,feature,importance,stddev,p_value,n,p99_high,p99_low,seed,fold,model
9650,FR-pd-Pd,-0.0017268445839873857,0.028937352918240733,0.6037801275972923,20,0.01678508689928907,-0.02023877606726384,27431,5,NeuralNetFastAI_r88
9651,dm-genero,-0.009733124018838236,0.014157159236148159,0.9968810150203679,20,-0.00067644345383021,-0.018789804583846263,27431,5,NeuralNetFastAI_r88
9652,St-p2-Pd,0.14034536891679755,0.05770816990917007,6.690534554612065e-10,20,0.17726269478285606,0.10342804305073905,27431,5,LightGBM_r30
9653,Tv-10-Pd,0.052197802197802234,0.02314438516265679,2.2918113179183738e-09,20,0.06700383070926258,0.03739177368634188,27431,5,LightGBM_r30
9654,FR-p1-Pd,0.04497645211930932,0.02030478012159737,3.0628514589475503e-09,20,0.057965915926037365,0.031986988312581274,27431,5,LightGBM_r30
9655,dm-edad,0.03908948194662487,0.0230996475791793,1.8928414509555623e-07,20,0.05386689073317802,0.024312073160071723,27431,5,LightGBM_r30
9656,CC-p1-Pd,0.03265306122448984,0.023487763742046003,2.8394924267660167e-06,20,0.047678757400523304,0.017627365048456377,27431,5,LightGBM_r30
9657,St-p1-Pd,0.01530612244897966,0.023654362789003937,0.0046522503191596,20,0.030438396104687168,0.00017384879327215184,27431,5,LightGBM_r30
9658,FR-p2-Pd,0.008163265306122514,0.009604607929079186,0.0006034903509669191,20,0.01430756759974285,0.0020189630125021785,27431,5,LightGBM_r30
9659,Tv-01-Pd,0.006514913657770849,0.004812421899692943,4.002042782382018e-06,20,0.009593537494838492,0.0034362898207032045,27431,5,LightGBM_r30
9660,Tv-08-Pd,0.00635792778649929,0.007511098110071259,0.0006251900314631272,20,0.01116296071299614,0.0015528948600024408,27431,5,LightGBM_r30
9661,dm-genero,0.005337519623233966,0.005399852794044484,0.00014684864308455283,20,0.008791937351958535,0.0018831018945093978,27431,5,LightGBM_r30
9662,Tv-02-Pd,0.0027472527472527874,0.0039739120590493145,0.0030026779489787225,20,0.005289461357886112,0.00020504413661946285,27431,5,LightGBM_r30
9663,Tv-09-Pd,0.00204081632653067,0.002794357792230337,0.0020317048136992886,20,0.0038284352609813115,0.00025319739208002874,27431,5,LightGBM_r30
9664,Tv-11-Pd,0.0005494505494506085,0.00289355599104368,0.20317059870554915,20,0.00240052899468945,-0.0013016278957882327,27431,5,LightGBM_r30
9665,Tv-03-Pd,0.0003139717425432231,0.006208807138204114,0.41174974013509397,20,0.004285897324681093,-0.003657953839594647,27431,5,LightGBM_r30
9666,cl-RC_e,-0.00015698587127155884,0.0030939404332737197,0.5885433704746978,20,0.001822283396236266,-0.002136255138779384,27431,5,LightGBM_r30
9667,CC-p2-Pd,-0.0026687598116168776,0.004586793539429744,0.99124573144642,20,0.0002655240522100393,-0.005603043675443795,27431,5,LightGBM_r30
9668,FR-pd-Pd,-0.0031397174254316484,0.005143975019837498,0.9933455606547092,20,0.00015100904108257584,-0.006430443891945872,27431,5,LightGBM_r30
9669,St-p3-Pd,-0.004317111459968543,0.009648734755425202,0.9700547375813944,20,0.0018554198423036856,-0.010489642762240771,27431,5,LightGBM_r30
9670,CC-pt-Pd,-0.00816326530612239,0.004953866893101447,0.9999997225618932,20,-0.004994155651847182,-0.0113323749603976,27431,5,LightGBM_r30
9671,St-p2-Pd,0.1898744113029827,0.0737815575661452,2.6150558208618504e-10,20,0.23707427586049504,0.14267454674547034,27431,5,XGBoost_r49
9672,Tv-10-Pd,0.04285714285714283,0.02245732712280342,3.164687737716217e-08,20,0.057223643558484014,0.028490642155801646,27431,5,XGBoost_r49
9673,FR-p1-Pd,0.0331240188383045,0.016337490521757484,1.2435959850745754e-08,20,0.04357551058331516,0.022672527093293843,27431,5,XGBoost_r49
9674,St-p1-Pd,0.027551020408163235,0.03330358228283172,0.0007604623150744333,20,0.04885613546513928,0.0062459053511871865,27431,5,XGBoost_r49
9675,dm-edad,0.01860282574568284,0.02366751948261178,0.0011572453478151396,20,0.03374351605965563,0.003462135431710046,27431,5,XGBoost_r49
9676,FR-p2-Pd,0.01789638932496073,0.020388451065120564,0.0004541555120852483,20,0.030939379478000368,0.004853399171921093,27431,5,XGBoost_r49
9677,CC-p1-Pd,0.01342229199372053,0.009398128510574283,1.993164956688423e-06,20,0.01943450435987345,0.007410079627567614,27431,5,XGBoost_r49
9678,Tv-08-Pd,0.00871271585557296,0.004897911515666821,9.105763099278017e-08,20,0.011846029488141646,0.0055794022230042754,27431,5,XGBoost_r49
9679,cl-RC_e,0.004081632653061223,0.00235616473570355,1.345645155554155e-07,20,0.0055889287859829774,0.002574336520139469,27431,5,XGBoost_r49
9680,Tv-01-Pd,0.003061224489795911,0.0053047337905487895,0.009160803725143718,20,0.006454792268615079,-0.0003323432890232573,27431,5,XGBoost_r49
9681,Tv-02-Pd,0.0025902668759811786,0.001373773908815426,3.8019181613097634e-08,20,0.003469103601142498,0.001711430150819859,27431,5,XGBoost_r49
9682,FR-pd-Pd,0.001412872841444257,0.004165928615514373,0.07289942754561976,20,0.004077919133429396,-0.001252173450540882,27431,5,XGBoost_r49
9683,Tv-09-Pd,0.0007849293563579329,0.0008053205275393727,0.00016894081901548826,20,0.001300112568519941,0.0002697461441959249,27431,5,XGBoost_r49
9684,Tv-11-Pd,0.00023547880690737987,0.001373773908815426,0.22637874418374765,20,0.0011143155320686993,-0.0006433579182539396,27431,5,XGBoost_r49
9685,dm-genero,0.0,0.0,0.5,20,0.0,0.0,27431,5,XGBoost_r49
9686,Tv-03-Pd,-0.0009419152276295195,0.004363618707559088,0.8267489439411541,20,0.0018495982449990684,-0.0037334287002581076,27431,5,XGBoost_r49
9687,CC-p2-Pd,-0.0009419152276295195,0.00212458146900772,0.9689746148094601,20,0.0004172314329524829,-0.0023010618882115218,27431,5,XGBoost_r49
9688,CC-pt-Pd,-0.0038461538461538715,0.0013925293694238977,0.9999999999206246,20,-0.0029553187947219256,-0.0047369888975858174,27431,5,XGBoost_r49
9689,St-p3-Pd,-0.009497645211930961,0.013756373895919638,0.9969701542067051,20,-0.0006973568186179231,-0.018297933605244,27431,5,XGBoost_r49
9690,St-p2-Pd,0.20824175824175822,0.06627993427298078,8.640684988146843e-12,20,0.2506426511445802,0.1658408653389363,27431,5,CatBoost_r5
9691,FR-p1-Pd,0.04521193092621662,0.02476723971862494,6.193742231860004e-08,20,0.06105613913684594,0.029367722715587304,27431,5,CatBoost_r5
9692,dm-edad,0.043799058084772344,0.021811553074393388,1.444667388692149e-08,20,0.05775244135372015,0.029845674815824536,27431,5,CatBoost_r5
9693,Tv-10-Pd,0.029277864992150675,0.013225658173659822,3.0929917809787914e-09,20,0.03773864157471414,0.02081708840958721,27431,5,CatBoost_r5
9694,FR-p2-Pd,0.017425431711145974,0.011342161298705475,7.42774951302546e-07,20,0.024681289336656476,0.010169574085635472,27431,5,CatBoost_r5
9695,CC-p1-Pd,0.014756671899529028,0.01634939513375837,0.0003524758657947134,20,0.025215779315617755,0.0042975644834403,27431,5,CatBoost_r5
9696,Tv-08-Pd,0.01373626373626371,0.006887727148659453,1.607401036158917e-08,20,0.018142511032335967,0.009330016440191453,27431,5,CatBoost_r5
9697,St-p1-Pd,0.012323390894819436,0.020602831588047536,0.007487785381644158,20,0.025503525504817038,-0.0008567437151781668,27431,5,CatBoost_r5
9698,Tv-09-Pd,0.009968602825745682,0.003752309743554789,1.5327861448432536e-10,20,0.01236904702231665,0.007568158629174715,27431,5,CatBoost_r5
9699,Tv-01-Pd,0.009733124018838284,0.005307789337020989,5.787822876748027e-08,20,0.013128646505370253,0.006337601532306315,27431,5,CatBoost_r5
9700,cl-RC_e,0.006985871271585531,0.0034722298335649097,1.4021634711764792e-08,20,0.009207141508526397,0.004764601034644667,27431,5,CatBoost_r5
9701,dm-genero,0.005572998430141257,0.003434670807554576,3.458303214818937e-07,20,0.0077702412407295324,0.0033757556195529808,27431,5,CatBoost_r5
9702,Tv-11-Pd,0.005494505494505442,0.001800751443254034,1.436504201431443e-11,20,0.006646490177766392,0.0043425208112444925,27431,5,CatBoost_r5
9703,FR-pd-Pd,0.004317111459968548,0.004070654300668271,7.077145903550239e-05,20,0.006921208445583808,0.0017130144743532877,27431,5,CatBoost_r5
9704,CC-p2-Pd,0.0042386185243327825,0.0023395912727490996,6.937127932472693e-08,20,0.005735312208180488,0.0027419248404850767,27431,5,CatBoost_r5
9705,Tv-03-Pd,0.001726844583987408,0.004524152822300273,0.05205728199816176,20,0.0046210556510094345,-0.0011673664830346181,27431,5,CatBoost_r5
9706,CC-pt-Pd,0.0015698587127157936,0.0021609017319048004,0.002111925474006217,20,0.002952240332628907,0.00018747709280267995,27431,5,CatBoost_r5
9707,Tv-02-Pd,0.0005494505494505253,0.0012758676623033875,0.03460576199082294,20,0.0013656542572679136,-0.000266753158366863,27431,5,CatBoost_r5
9708,St-p3-Pd,-0.00235478806907381,0.010665557560398813,0.832067195264153,20,0.004468229618372893,-0.009177805756520514,27431,5,CatBoost_r5
9709,St-p2-Pd,0.10934065934065924,0.0687769662482311,4.613820334353896e-07,20,0.15333896459035296,0.06534235409096552,27431,5,NeuralNetTorch_r87
9710,Tv-10-Pd,0.066248037676609,0.04285516043717149,6.820003667497729e-07,20,0.09366353058500353,0.038832544768214475,27431,5,NeuralNetTorch_r87
9711,dm-edad,0.03681318681318674,0.0316214209494086,2.5121391537213586e-05,20,0.05704218217683325,0.016584191449540226,27431,5,NeuralNetTorch_r87
9712,St-p1-Pd,0.029984301412872755,0.034487657665631964,0.0004945893212813831,20,0.052046898414357126,0.007921704411388387,27431,5,NeuralNetTorch_r87
9713,FR-p1-Pd,0.026766091051805267,0.027726777603243186,0.0001857728939530808,20,0.04450358793666155,0.00902859416694898,27431,5,NeuralNetTorch_r87
9714,dm-genero,0.02080062794348502,0.021330355019059527,0.00016810695805200254,20,0.034446177062730385,0.007155078824239661,27431,5,NeuralNetTorch_r87
9715,Tv-01-Pd,0.01695447409733116,0.028149840519137718,0.007194173520114696,20,0.03496261466318627,-0.0010536664685239505,27431,5,NeuralNetTorch_r87
9716,CC-p1-Pd,0.016640502354788006,0.0212787567948313,0.0012049834510924568,20,0.030253042829660452,0.003027961879915558,27431,5,NeuralNetTorch_r87
9717,FR-pd-Pd,0.015855572998430056,0.031614959780678,0.018512894265808072,20,0.03608043499461961,-0.004369288997759499,27431,5,NeuralNetTorch_r87
9718,Tv-08-Pd,0.015070643642072157,0.011970866842579784,9.926574300925048e-06,20,0.0227286995607106,0.007412587723433714,27431,5,NeuralNetTorch_r87
9719,Tv-02-Pd,0.013186813186813135,0.015939651242652883,0.0007602511541302,20,0.02338379742739003,0.0029898289462362403,27431,5,NeuralNetTorch_r87
9720,FR-p2-Pd,0.008555729984301347,0.020248487126970905,0.03708162703894382,20,0.02150918178735864,-0.004397721818755947,27431,5,NeuralNetTorch_r87
9721,CC-pt-Pd,0.005572998430141219,0.013971556869706428,0.04521415488878143,20,0.014510944627827848,-0.003364947767545411,27431,5,NeuralNetTorch_r87
9722,CC-p2-Pd,0.0030612244897958384,0.017786283720083024,0.22546915976250448,20,0.014439544631882626,-0.008317095652290949,27431,5,NeuralNetTorch_r87
9723,Tv-03-Pd,0.001805337519623179,0.0070441382400799465,0.132979688604598,20,0.00631164481136199,-0.002700969772115631,27431,5,NeuralNetTorch_r87
9724,St-p3-Pd,-0.000156985871271631,0.022322927218654254,0.5123807615664604,20,0.014123535928543976,-0.014437507671087238,27431,5,NeuralNetTorch_r87
9725,Tv-11-Pd,-0.0013343799058085249,0.0049715091577535245,0.877621032874835,20,0.0018460159360931688,-0.004514775747710219,27431,5,NeuralNetTorch_r87
9726,Tv-09-Pd,-0.004474097331240251,0.010795801519091998,0.9602889462378904,20,0.002432240597911045,-0.011380435260391546,27431,5,NeuralNetTorch_r87
9727,cl-RC_e,-0.01954474097331248,0.015326288522356268,0.9999915215487511,20,-0.00974013984685829,-0.02934934209976667,27431,5,NeuralNetTorch_r87
9728,St-p2-Pd,0.08532182103610682,0.048625024046637065,1.1145513133828753e-07,20,0.11642843662970549,0.054215205442508144,27431,5,NeuralNetTorch_r71
9729,FR-p1-Pd,0.06923076923076929,0.055710255749998015,1.1623592175388194e-05,20,0.10486998060831329,0.03359155785322528,27431,5,NeuralNetTorch_r71
9730,St-p1-Pd,0.04897959183673475,0.03184673602212602,7.31936317299871e-07,20,0.06935272675592662,0.02860645691754288,27431,5,NeuralNetTorch_r71
9731,Tv-10-Pd,0.036891679748822674,0.02543844259269259,1.6257854726501575e-06,20,0.053165272832741015,0.02061808666490433,27431,5,NeuralNetTorch_r71
9732,dm-edad,0.033908948194662565,0.021921292207405203,6.759760434011331e-07,20,0.04793253426747736,0.019885362121847775,27431,5,NeuralNetTorch_r71
9733,FR-pd-Pd,0.022056514913657854,0.01982119432618259,4.189448546373203e-05,20,0.03473661707503094,0.009376412752284766,27431,5,NeuralNetTorch_r71
9734,Tv-08-Pd,0.02087912087912095,0.018631295345125927,3.872599801369674e-05,20,0.03279801559793434,0.008960226160307562,27431,5,NeuralNetTorch_r71
9735,St-p3-Pd,0.01836734693877557,0.016793202034420123,5.069087341114311e-05,20,0.029110368469609633,0.007624325407941508,27431,5,NeuralNetTorch_r71
9736,Tv-01-Pd,0.01420722135007857,0.01570251128348209,0.00034467263143896006,20,0.02425250136641215,0.004161941333744989,27431,5,NeuralNetTorch_r71
9737,CC-p1-Pd,0.008948194662480452,0.02302766135723848,0.04921371859962272,20,0.023679552104528333,-0.005783162779567429,27431,5,NeuralNetTorch_r71
9738,Tv-03-Pd,0.0031397174254317595,0.010864367891317183,0.10585603237636607,20,0.010089918937692254,-0.0038104840868287354,27431,5,NeuralNetTorch_r71
9739,Tv-11-Pd,0.003061224489795983,0.0106409022052173,0.10685099654978936,20,0.00986846954430333,-0.0037460205647113646,27431,5,NeuralNetTorch_r71
9740,Tv-02-Pd,0.002590266875981234,0.007315130242026755,0.06489749947164992,20,0.007269934370594476,-0.002089400618632007,27431,5,NeuralNetTorch_r71
9741,dm-genero,0.0009419152276295972,0.0021245814690077185,0.031025385190529997,20,0.0023010618882115985,-0.0004172314329524041,27431,5,NeuralNetTorch_r71
9742,CC-p2-Pd,-0.00486656200941909,0.011489866705782479,0.9632367439930423,20,0.0024837863728390816,-0.012216910391677261,27431,5,NeuralNetTorch_r71
9743,CC-pt-Pd,-0.006671899529042319,0.007552429696800184,0.9995712714947114,20,-0.0018404257769529305,-0.011503373281131707,27431,5,NeuralNetTorch_r71
9744,Tv-09-Pd,-0.00667189952904233,0.008115377624814912,0.9991986484079034,20,-0.0014802942368806627,-0.011863504821203998,27431,5,NeuralNetTorch_r71
9745,FR-p2-Pd,-0.01153846153846148,0.009787543796744284,0.9999782774086796,20,-0.0052771307019188465,-0.017799792375004113,27431,5,NeuralNetTorch_r71
9746,cl-RC_e,-0.01609105180533746,0.0162257597876145,0.9998579108245573,20,-0.005711036940084083,-0.026471066670590834,27431,5,NeuralNetTorch_r71
9747,St-p2-Pd,0.2116954474097331,0.08270022317299028,2.8586623120764603e-10,20,0.2646008002025601,0.1587900946169061,27431,5,CatBoost_r143
9748,FR-p1-Pd,0.037912087912087875,0.014781745483738418,2.766979678992149e-10,20,0.04736833155577333,0.02845584426840242,27431,5,CatBoost_r143
9749,Tv-10-Pd,0.028021978021977978,0.014904087694241744,3.9696549037358904e-08,20,0.0375564869660435,0.018487469077912454,27431,5,CatBoost_r143
9750,dm-edad,0.02660910518053372,0.02340963024255061,3.300929942507485e-05,20,0.041584817448457344,0.011633392912610096,27431,5,CatBoost_r143
9751,Tv-08-Pd,0.014442700156985844,0.004848002820878366,2.1722324093388938e-11,20,0.01754408597843255,0.011341314335539138,27431,5,CatBoost_r143
9752,CC-p1-Pd,0.013814756671899497,0.007883919330827225,1.1374248647405168e-07,20,0.018858292439815384,0.00877122090398361,27431,5,CatBoost_r143
9753,cl-RC_e,0.011538461538461497,0.005492144297364012,7.115227897287239e-09,20,0.015051920396164478,0.008025002680758517,27431,5,CatBoost_r143
9754,FR-p2-Pd,0.01051805337519619,0.011682422695782459,0.00036067299183232133,20,0.017991584527614627,0.003044522222777752,27431,5,CatBoost_r143
9755,dm-genero,0.01012558869701725,0.005181034480143664,2.1974293717088266e-08,20,0.013440023005500755,0.006811154388533747,27431,5,CatBoost_r143
9756,Tv-03-Pd,0.00824175824175819,0.007146510737836161,2.7994821183896615e-05,20,0.012813555720854127,0.003669960762662252,27431,5,CatBoost_r143
9757,St-p1-Pd,0.007535321821036073,0.015318881501835684,0.020197343077456655,20,0.017335184495539953,-0.0022645408534678066,27431,5,CatBoost_r143
9758,Tv-11-Pd,0.007535321821036056,0.005083097431558796,1.2102064418712255e-06,20,0.01078710340733727,0.0042835402347348416,27431,5,CatBoost_r143
9759,CC-pt-Pd,0.007142857142857095,0.007102817484633431,0.0001233327990602704,20,0.011686702980631323,0.002599011305082867,27431,5,CatBoost_r143
9760,Tv-01-Pd,0.005102040816326492,0.005529802466670667,0.0002871769744026185,20,0.008639590524770384,0.0015644911078825999,27431,5,CatBoost_r143
9761,FR-pd-Pd,0.004788069073783291,0.010077453001806827,0.023471232922319007,20,0.011234861910103588,-0.0016587237625370066,27431,5,CatBoost_r143
9762,Tv-02-Pd,0.003846153846153816,0.006371200099545994,0.007098767761663515,20,0.00792196617225963,-0.00022965847995199632,27431,5,CatBoost_r143
9763,CC-p2-Pd,0.0033751962323390616,0.005515710783199079,0.006554952948609646,20,0.0069037311466638406,-0.0001533386819857173,27431,5,CatBoost_r143
9764,Tv-09-Pd,-0.0025902668759812007,0.004919051776914537,0.9852848022815676,20,0.0005565706980779858,-0.005737104450040387,27431,5,CatBoost_r143
9765,St-p3-Pd,-0.006671899529042413,0.008304959453441852,0.9990299070010246,20,-0.0013590141103974442,-0.011984784947687382,27431,5,CatBoost_r143
9766,St-p2-Pd,0.11569858712715853,0.05328301501393506,4.2130859449737275e-09,20,0.14978503331825413,0.08161214093606292,27431,5,ExtraTrees_r178
9767,FR-p1-Pd,0.03029827315541598,0.013341125656248658,2.048208573392216e-09,20,0.03883291710699106,0.0217636292038409,27431,5,ExtraTrees_r178
9768,Tv-10-Pd,0.019623233908948177,0.01507047150745839,6.547573718394536e-06,20,0.029264182642406163,0.009982285175490194,27431,5,ExtraTrees_r178
9769,Tv-01-Pd,0.010989010989010945,0.006679792755980417,2.8413008448627445e-07,20,0.015262237575097506,0.006715784402924383,27431,5,ExtraTrees_r178
9770,CC-p1-Pd,0.009968602825745642,0.017085516028527092,0.008620068184797908,20,0.020898624758648274,-0.0009614191071569897,27431,5,ExtraTrees_r178
9771,cl-RC_e,0.009340659340659318,0.004306018060559084,4.281384902830497e-09,20,0.012095324272453186,0.00658599440886545,27431,5,ExtraTrees_r178
9772,St-p1-Pd,0.007692307692307665,0.01439610400620591,0.013695150122419491,20,0.01690184706316756,-0.0015172316785522291,27431,5,ExtraTrees_r178
9773,dm-edad,0.007221350078492899,0.008123764375908653,0.0004052803456466712,20,0.012418320580183348,0.002024379576802451,27431,5,ExtraTrees_r178
9774,FR-p2-Pd,0.006671899529042386,0.004987138777107113,4.6554884589530374e-06,20,0.009862294020212409,0.003481505037872363,27431,5,ExtraTrees_r178
9775,dm-genero,0.005259026687598106,0.004177588108271662,9.933953015442197e-06,20,0.007931531841893925,0.002586521533302288,27431,5,ExtraTrees_r178
9776,Tv-09-Pd,0.002590266875981145,0.004299989330881509,0.007187562919532542,20,0.005341075082142998,-0.00016054133018070802,27431,5,ExtraTrees_r178
9777,FR-pd-Pd,0.0010989010989010505,0.0030602180046495862,0.06239301023107909,20,0.0030565973051166614,-0.0008587951073145605,27431,5,ExtraTrees_r178
9778,Tv-02-Pd,-0.0007064364207221618,0.006431985703571341,0.6855385571544006,20,0.0034082619410229875,-0.004821134782467311,27431,5,ExtraTrees_r178
9779,Tv-08-Pd,-0.0007849293563579496,0.005473810485020856,0.7355031590882436,20,0.002716800913768874,-0.004286659626484773,27431,5,ExtraTrees_r178
9780,CC-p2-Pd,-0.0008634222919937263,0.0020673379482277665,0.961352267756757,20,0.00045910429011965974,-0.0021859488741071123,27431,5,ExtraTrees_r178
9781,Tv-11-Pd,-0.001177394034536916,0.0050388873874881125,0.8454240281418242,20,0.002046105306701267,-0.0044008933757751,27431,5,ExtraTrees_r178
