Model,Nvariables,nFolds,Seed,Balanced_accuracy,Precision_macro,Precision_micro,Precision_weighted,Recall_macro,Recall_micro,Recall_weighted,F1_weighted,F1_macro,Roc_auc,PR_auc,Log_loss,ROC_AUC
RandomForestEntr,19,5,83,0.8726114649681529,0.8353341985723557,0.8726114649681529,,0.7525659824046921,0.8726114649681529,0.8726114649681529,0.8637062586847805,0.7826688815060908,,0.7963507516843973,0.2755812235982513,0.9258919843597263
RandomForestGini,19,5,83,0.8789808917197452,0.8432017543859649,0.8789808917197452,,0.7677174975562073,0.8789808917197452,0.8789808917197452,0.871545763215941,0.7963683527885863,,0.800771336391627,0.28106317873477016,0.9214626099706745
RandomForest_r127,19,5,83,0.8694267515923567,0.7993266900080798,0.8694267515923567,,0.8395039100684262,0.8694267515923567,0.8694267515923567,0.8735228382169242,0.8161776254729778,,0.8150240864013413,0.27717332276680806,0.9323069403714566
RandomForest_r15,19,5,83,0.8757961783439491,0.8136855112758727,0.8757961783439491,,0.8101783968719453,0.8757961783439491,0.8757961783439491,0.8754470714988624,0.8119096256930898,,0.8267512411495868,0.2635958626658009,0.9327956989247311
RandomForest_r16,19,5,83,0.89171974522293,0.8439632545931759,0.89171974522293,,0.8202590420332356,0.89171974522293,0.89171974522293,0.8897887370747523,0.8312148232466957,,0.8337790944374046,0.24374214189870813,0.9404325513196481
RandomForest_r166,19,5,83,0.8789808917197452,0.8432017543859649,0.8789808917197452,,0.7677174975562073,0.8789808917197452,0.8789808917197452,0.871545763215941,0.7963683527885863,,0.800771336391627,0.28106317873477016,0.9214626099706745
RandomForest_r195,19,5,83,0.8885350318471338,0.8465075465075464,0.8885350318471338,,0.8015640273704789,0.8885350318471338,0.8885350318471338,0.8846776284306906,0.8208551355404502,,0.8301762176298624,0.2500555509190805,0.9374389051808406
RandomForest_r34,19,5,83,0.7292993630573248,0.6955544558538497,0.7292993630573248,,0.7897116324535679,0.7292993630573248,0.7292993630573248,0.7540271720372753,0.69064039408867,,0.6881897860558172,0.45396116734922315,0.8759775171065494
RandomForest_r39,19,5,83,0.89171974522293,0.8413338453661034,0.89171974522293,,0.8258186705767352,0.89171974522293,0.89171974522293,0.8904609872611465,0.8331875,,0.8344396390068078,0.25251038083575333,0.9370723362658847
XGBoost,19,5,83,0.8789808917197452,0.8126934984520124,0.8789808917197452,,0.8455522971652003,0.8789808917197452,0.8789808917197452,0.8819970753724728,0.8271025328928303,,0.8228133672914811,0.284557286135791,0.9358198924731183
XGBoost_r194,19,5,83,0.8726114649681529,0.8034062237174096,0.8726114649681529,,0.8526392961876833,0.8726114649681529,0.8726114649681529,0.8773741894761001,0.8231981981981982,,0.8313015055133143,0.27732048181012825,0.936033724340176
XGBoost_r22,19,5,83,0.8821656050955414,0.8181947365429432,0.8821656050955414,,0.842008797653959,0.8821656050955414,0.8821656050955414,0.8842892627400952,0.8290741639816981,,0.8355913967270441,0.27234035439362103,0.9335288367546432
XGBoost_r31,19,5,83,0.8726114649681529,0.8034722222222221,0.8726114649681529,,0.8470796676441837,0.8726114649681529,0.8726114649681529,0.8768690934907885,0.8215199226965271,,0.8364814607662009,0.2753518516601006,0.9384775171065494
XGBoost_r33,19,5,83,0.8853503184713376,0.8221846846846848,0.8853503184713376,,0.8495845552297165,0.8853503184713376,0.8853503184713376,0.8876862721699309,0.8345433255269321,,0.8338685140002092,0.2684009715792012,0.9342008797653959
XGBoost_r34,19,5,83,0.8821656050955414,0.8191908653567495,0.8821656050955414,,0.8364491691104594,0.8821656050955414,0.8821656050955414,0.8837158963154628,0.8272852959103275,,0.8244176650329352,0.26761508053388083,0.9333455522971652
XGBoost_r49,19,5,83,0.8980891719745223,0.8427400468384075,0.8980891719745223,,0.8576490713587488,0.8980891719745223,0.8980891719745223,0.8991735889633158,0.8498326159732186,,0.836771462594085,0.2653542070135984,0.9356060606060606
XGBoost_r89,19,5,83,0.8789808917197452,0.8141643709825528,0.8789808917197452,,0.8344330400782014,0.8789808917197452,0.8789808917197452,0.8808708085837491,0.8235433303756285,,0.8404200865748702,0.26082959562996455,0.9383553274682307
XGBoost_r95,19,5,83,0.8694267515923567,0.799523261548578,0.8694267515923567,,0.8339442815249267,0.8694267515923567,0.8694267515923567,0.8729680720487734,0.8143753154062432,,0.8265586118402666,0.2803862457061857,0.9357893450635386
XGBoost_r98,19,5,83,0.8757961783439491,0.812284730195178,0.8757961783439491,,0.8157380254154447,0.8757961783439491,0.8757961783439491,0.876137651598597,0.8139895192526772,,0.8250653014047618,0.26587652741318885,0.9342008797653958
CatBoost,19,5,100,0.8821656050955414,0.8181947365429432,0.8821656050955414,,0.842008797653959,0.8821656050955414,0.8821656050955414,0.8842892627400952,0.8290741639816981,,0.8091866570242793,0.29935195673695614,0.9368279569892473
CatBoost_r12,19,5,100,0.8630573248407644,0.7914227249474223,0.8630573248407644,,0.813233137829912,0.8630573248407644,0.8630573248407644,0.8655253594006511,0.801356460843595,,0.801576451588328,0.31857708949576563,0.9293132942326491
CatBoost_r128,19,5,100,0.8598726114649682,0.7868243243243244,0.8598726114649682,,0.811217008797654,0.8598726114649682,0.8598726114649682,0.8627276659854711,0.7977751756440281,,0.7731810820956868,0.31650388560586973,0.9164833822091887
CatBoost_r13,19,5,100,0.8598726114649682,0.7868243243243244,0.8598726114649682,,0.811217008797654,0.8598726114649682,0.8598726114649682,0.8627276659854711,0.7977751756440281,,0.7985296278956608,0.326987756755061,0.9250977517106549
CatBoost_r137,19,5,100,0.8630573248407644,0.7914227249474223,0.8630573248407644,,0.813233137829912,0.8630573248407644,0.8630573248407644,0.8655253594006511,0.801356460843595,,0.8096385758550171,0.2859986404173044,0.929313294232649
CatBoost_r143,19,5,100,0.8694267515923567,0.802797752130038,0.8694267515923567,,0.8061461388074291,0.8694267515923567,0.8694267515923567,0.8697857362959609,0.8044505202399939,,0.7931033966457054,0.30968647104696834,0.9304740957966764
CatBoost_r163,19,5,100,0.8407643312101911,0.7615485564304462,0.8407643312101911,,0.7435239491691105,0.8407643312101911,0.8407643312101911,0.8379246133452238,0.7517865047745526,,0.6812637325257906,1.6837865874534041,0.775904203323558
CatBoost_r167,19,5,100,0.8630573248407644,0.7909200504137213,0.8630573248407644,,0.824352394916911,0.8630573248407644,0.8630573248407644,0.8667713926365183,0.8053204527431331,,0.8131780873557609,0.3233526530251501,0.9321236559139785
CatBoost_r177,19,5,100,0.8535031847133758,0.7780856149500217,0.8535031847133758,,0.8127443792766373,0.8535031847133758,0.8535031847133758,0.8577911424610903,0.792757116620753,,0.7773768433150693,0.3191944072233346,0.91544477028348
CatBoost_r180,19,5,100,0.8503184713375797,0.7735843793584379,0.8503184713375797,,0.7996089931573802,0.8503184713375797,0.8503184713375797,0.8537124471939209,0.78507871321013,,0.7545195221153114,0.31437660063160666,0.9268084066471163
CatBoost_r198,19,5,100,0.8407643312101911,0.7609447004608295,0.8407643312101911,,0.7490835777126099,0.8407643312101911,0.8407643312101911,0.8389132165605097,0.7546875,,0.671204978765926,1.7023105612292737,0.7776148582600194
CatBoost_r49,19,5,100,0.856687898089172,0.7824987210822486,0.856687898089172,,0.8036412512218964,0.856687898089172,0.856687898089172,0.8592707249541698,0.7921172264642273,,0.7967099370193967,0.2978692462171325,0.927663734115347
CatBoost_r5,19,5,100,0.8535031847133758,0.7779743476337904,0.8535031847133758,,0.8071847507331378,0.8535031847133758,0.8535031847133758,0.8571543543982565,0.790703066133426,,0.8004030423223379,0.29577513687013046,0.9243035190615836
CatBoost_r50,19,5,100,0.8535031847133758,0.7783119658119658,0.8535031847133758,,0.8183040078201369,0.8535031847133758,0.8535031847133758,0.8583994575144067,0.7947479111010061,,0.7784102516311975,0.29540046525723607,0.9285190615835777
CatBoost_r6,19,5,100,0.8598726114649682,0.7866541353383458,0.8598726114649682,,0.8167766373411535,0.8598726114649682,0.8598726114649682,0.8633650346418107,0.7998029328232771,,0.778652065115158,0.2970940876169682,0.9269916911045943
CatBoost_r60,19,5,100,0.8757961783439491,0.8110913930789707,0.8757961783439491,,0.8212976539589443,0.8757961783439491,0.8757961783439491,0.8767983187125058,0.8160018030200586,,0.8123260193096626,0.28993032020134607,0.935483870967742
CatBoost_r69,19,5,100,0.856687898089172,0.7823168392788646,0.856687898089172,,0.8147605083088953,0.856687898089172,0.856687898089172,0.8605747132242634,0.7962655900800231,,0.7918130024739499,0.2868442206079557,0.928030303030303
CatBoost_r70,19,5,100,0.8535031847133758,0.7779743476337904,0.8535031847133758,,0.8071847507331378,0.8535031847133758,0.8535031847133758,0.8571543543982565,0.790703066133426,,0.7774823306306309,0.29421852506207313,0.9265029325513195
CatBoost_r86,19,5,100,0.8503184713375797,0.7739563695125236,0.8503184713375797,,0.8107282502443793,0.8503184713375797,0.8503184713375797,0.8550139852730596,0.7892767901763404,,0.8031770977178873,0.3076454164655944,0.9217375366568915
CatBoost_r9,19,5,100,0.8503184713375797,0.7743072113601441,0.8503184713375797,,0.8162878787878788,0.8503184713375797,0.8503184713375797,0.8556213724548575,0.7912795055652199,,0.7822327034241542,0.31295487596329163,0.9159335288367546
ExtraTreesEntr,19,5,100,0.856687898089172,0.8093623959495408,0.856687898089172,,0.7202468230694037,0.856687898089172,0.856687898089172,0.8447433229444944,0.7502253804953067,,0.6971934331706786,0.3320536386858394,0.8893878299120235
ExtraTreesGini,19,5,100,0.856687898089172,0.8093623959495408,0.856687898089172,,0.7202468230694037,0.856687898089172,0.856687898089172,0.8447433229444944,0.7502253804953067,,0.6935333089698434,0.33272084969967963,0.8893572825024438
ExtraTrees_r126,19,5,100,0.8375796178343949,0.7583362583362583,0.8375796178343949,,0.7248289345063539,0.8375796178343949,0.8375796178343949,0.8319588299990065,0.7389603403589418,,0.6052719353464413,1.7209913203048581,0.7462732160312805
ExtraTrees_r172,19,5,100,0.8471337579617835,0.7692037470725995,0.8471337579617835,,0.7809139784946236,0.8471337579617835,0.8471337579617835,0.8487603834449734,0.7747489239598279,,0.7517683445049074,0.33833389915985035,0.9066471163245358
ExtraTrees_r178,19,5,100,0.8343949044585988,0.7510904499540862,0.8343949044585988,,0.7672898338220919,0.8343949044585988,0.8343949044585988,0.8369811064830253,0.7585329784087548,,0.7419522905892544,0.34854165927453284,0.9010263929618769
ExtraTrees_r197,19,5,100,0.8789808917197452,0.8388636363636364,0.8789808917197452,,0.7732771260997068,0.8789808917197452,0.8789808917197452,0.8725256698879859,0.7990975215517242,,0.7804700616302586,0.2903569363547059,0.9178885630498533
ExtraTrees_r4,19,5,100,0.7898089171974523,0.7146226415094339,0.7898089171974523,,0.783541055718475,0.7898089171974523,0.7898089171974523,0.8041045218973771,0.731832298136646,,0.6865478710942333,0.4584926830569339,0.8739613880742912
ExtraTrees_r42,19,5,100,0.8789808917197452,0.8480694354315379,0.8789808917197452,,0.7621578690127078,0.8789808917197452,0.8789808917197452,0.8705209457505413,0.7935354374307863,,0.771123207893237,0.29757268982191976,0.9133369990224829
ExtraTrees_r49,19,5,100,0.856687898089172,0.8093623959495408,0.856687898089172,,0.7202468230694037,0.856687898089172,0.856687898089172,0.8447433229444944,0.7502253804953067,,0.6935333089698434,0.33272084969967963,0.8893572825024438
KNeighborsDist,19,5,100,0.7929936305732485,0.6824015291146153,0.7929936305732485,,0.6632453567937439,0.7929936305732485,0.7929936305732485,0.7872648380264468,0.6714159220800129,,0.5233348472448237,0.8965823689009644,0.8275293255131966
KNeighborsUnif,19,5,100,0.7898089171974523,0.677734375,0.7898089171974523,,0.6612292277614858,0.7898089171974523,0.7898089171974523,0.7846967428845383,0.668394777265745,,0.46161770101447885,0.9068924155208513,0.8044049364613881
LightGBM,19,5,100,0.8471337579617835,0.7703952901597981,0.8471337579617835,,0.8142717497556207,0.8471337579617835,0.8471337579617835,0.8528490273713205,0.7878378378378379,,0.7401876627530949,0.32200034752992585,0.9168499511241447
LightGBMLarge,19,5,100,0.8503184713375797,0.7735747172170749,0.8503184713375797,,0.7940493646138808,0.8503184713375797,0.8503184713375797,0.8530160905076883,0.7828779920848596,,0.7227376773229126,0.3608231487780322,0.8996823069403715
LightGBMXT,19,5,100,0.8280254777070064,0.7447649572649573,0.8280254777070064,,0.7799364613880744,0.8280254777070064,0.8280254777070064,0.8337732762125641,0.7590518956403114,,0.7160648524874077,0.36791830009734056,0.9005987292277615
LightGBM_r121,19,5,100,0.856687898089172,0.7824987210822486,0.856687898089172,,0.8036412512218964,0.856687898089172,0.856687898089172,0.8592707249541698,0.7921172264642273,,0.7660904297515703,0.3076701432474477,0.9171554252199413
LightGBM_r130,19,5,100,0.8280254777070064,0.7510771641206424,0.8280254777070064,,0.8132942326490713,0.8280254777070064,0.8280254777070064,0.837418538068175,0.7716671155399946,,0.6896035987532874,0.384895853725375,0.8798264907135874
LightGBM_r131,19,5,100,0.8439490445859873,0.7654995960140049,0.8439490445859873,,0.8011363636363636,0.8439490445859873,0.8439490445859873,0.8488443676251046,0.7803098450774613,,0.7597575275039156,0.3121499312637866,0.9213098729227761
LightGBM_r135,19,5,100,0.8312101910828026,0.753183520599251,0.8312101910828026,,0.80975073313783,0.8312101910828026,0.8312101910828026,0.8396295367993706,0.7730068880856578,,0.6999816980728375,0.3751852078251109,0.884652981427175
LightGBM_r143,19,5,100,0.8343949044585988,0.7531517094017094,0.8343949044585988,,0.78952834799609,0.8343949044585988,0.8343949044585988,0.839929821538025,0.7679758995054852,,0.746997337371284,0.3256258736593369,0.9172776148582601
LightGBM_r15,19,5,100,0.8503184713375797,0.7735747172170749,0.8503184713375797,,0.7940493646138808,0.8503184713375797,0.8503184713375797,0.8530160905076883,0.7828779920848596,,0.7654953926320895,0.3089329402415104,0.9177663734115347
LightGBM_r161,19,5,100,0.8598726114649682,0.7868243243243244,0.8598726114649682,,0.811217008797654,0.8598726114649682,0.8598726114649682,0.8627276659854711,0.7977751756440281,,0.7574690975090635,0.30841307244166843,0.9148338220918867
LightGBM_r188,19,5,100,0.8598726114649682,0.7866541353383458,0.8598726114649682,,0.8167766373411535,0.8598726114649682,0.8598726114649682,0.8633650346418107,0.7998029328232771,,0.8017923355750807,0.29250010112951436,0.9281524926686217
LightGBM_r196,19,5,100,0.8662420382165605,0.7953339230429014,0.8662420382165605,,0.8263685239491692,0.8662420382165605,0.8662420382165605,0.8695757148853647,0.8089027995131282,,0.8048978866719997,0.2864415818412823,0.9273582600195504
LightGBM_r30,19,5,100,0.8471337579617835,0.7695567144719687,0.8471337579617835,,0.8031524926686218,0.8471337579617835,0.8471337579617835,0.8516081486550509,0.7837465564738292,,0.7409388481411309,0.34313371047543384,0.9060972629521017
LightGBM_r42,19,5,100,0.8471337579617835,0.7709933435739887,0.8471337579617835,,0.7586754643206256,0.8471337579617835,0.8471337579617835,0.8453566878980892,0.7645,,0.6449761128886304,1.6962391866996176,0.7655791788856304
LightGBM_r94,19,5,100,0.856687898089172,0.7829499817451625,0.856687898089172,,0.8314393939393939,0.856687898089172,0.856687898089172,0.8623203040504149,0.802020428465343,,0.740384006161964,0.3300444430282679,0.9115957966764419
LightGBM_r96,19,5,100,0.8184713375796179,0.7388508352633913,0.8184713375796179,,0.7961265884652982,0.8184713375796179,0.8184713375796179,0.8281066169012942,0.7579617834394905,,0.6952948284941064,0.39011064416212815,0.8819648093841642
NeuralNetFastAI,19,5,100,0.8535031847133758,0.781041986687148,0.8535031847133758,,0.7682673509286413,0.8535031847133758,0.8535031847133758,0.8518001592356687,0.7743125,,0.700496318699354,0.3794174339979396,0.9008431085043989
NeuralNetFastAI_r100,19,5,100,0.7898089171974523,0.6978260869565218,0.7898089171974523,,0.7335043988269795,0.7898089171974523,0.7898089171974523,0.7984628094768542,0.7109623430962344,,0.5682257198158756,1.8693577353044561,0.7271505376344086
NeuralNetFastAI_r102,19,5,100,0.8152866242038217,0.72125,0.8152866242038217,,0.716275659824047,0.8152866242038217,0.8152866242038217,0.8142366624754777,0.7186901451961694,,0.5956654400118516,0.5048989784273766,0.8695014662756598
NeuralNetFastAI_r103,19,5,100,0.8535031847133758,0.7783957845433256,0.8535031847133758,,0.7905058651026393,0.8535031847133758,0.8535031847133758,0.8550620341347662,0.7841343854615017,,0.6610046558223454,0.4036404476107627,0.8927785923753666
NeuralNetFastAI_r11,19,5,100,0.6751592356687898,0.625924059139785,0.6751592356687898,,0.6831622678396871,0.6751592356687898,0.6751592356687898,0.7038638687466582,0.6196018813245285,,0.46918319926790697,0.8082792093949916,0.7619134897360704
NeuralNetFastAI_r111,19,5,100,0.7898089171974523,0.703125,0.7898089171974523,,0.7501832844574781,0.7898089171974523,0.7898089171974523,0.8006336209402171,0.7185462842242503,,0.5776739801810543,0.438034112034186,0.8525171065493646
NeuralNetFastAI_r127,19,5,100,0.8535031847133758,0.7821522309711286,0.8535031847133758,,0.7627077223851417,0.8535031847133758,0.8535031847133758,0.8508906442776061,0.7716435843925884,,0.642665816454225,0.45152138809155795,0.8665689149560117
NeuralNetFastAI_r134,19,5,100,0.8503184713375797,0.7735843793584379,0.8503184713375797,,0.7996089931573802,0.8503184713375797,0.8503184713375797,0.8537124471939209,0.78507871321013,,0.6179652349983669,0.5989964452063798,0.8895405669599219
